gift_overnight_gap_pct,gift_overnight_range_pct,gift_overnight_oi_change_pct,gift_overnight_volume_conviction,gift_overnight_vol_delta,prev_nifty_return,prev_nifty_return_5d,prev_nifty_return_20d,prev_vix_close,prev_vix_change_pct,prev_ad_ratio,prev_breadth_turnover_weighted,prev_pcr_oi,prev_max_pain_distance_pct,prev_fii_net_idx_fut,prev_fii_net_total,prev_dii_net_total,prev_fii_options_skew,prev_index_divergence_500,prev_index_divergence_midcap,prev_coincident_regime,sp500_overnight_return,usdinr_overnight_change,day_of_week,days_to_monthly_expiry,is_expiry_week,prev_day_range_pct,date,nifty_return,breadth_ratio,vix_change_pct,coincident_truth,next_day_return
,,,,,-0.004148599004922613,-0.029717168427757994,-0.03895787886247185,21.17,1.6322611617859022,0.5819622181596588,0.44485162549310253,0.6483071530824428,,73755.0,493501.0,-1686205.0,0.4549034112968384,0.0035959413013176905,0.011770707608747998,1.0,-0.018961310334505176,0.0009776161712855165,2.0,21.0,0.0,2.315523576240049,2021-12-01,0.010816571670827684,0.6039000609384522,-8.12470477090223,Bullish,0.013674571413592436
,,,,,0.010816571670827684,-0.014249169540139007,-0.04254126544578393,19.45,-8.12470477090223,0.6039000609384522,0.7295334409775154,0.828724513799534,,84444.0,542701.0,-1702935.0,0.45798791983875764,-0.0015083560697531362,-0.0026150667993742587,2.0,-0.011815187417889205,-5.326504564733091e-05,3.0,20.0,0.0,0.8667843349702,2021-12-02,0.013674571413592436,0.7349693251533742,-6.992287917737787,Bullish,-0.01177761878902292
,,,,,0.013674571413592436,-0.0076755292608167965,-0.027240279613951587,18.09,-6.992287917737787,0.7349693251533742,0.8294589160272325,1.194021676005399,,86299.0,588023.0,-1701615.0,0.3880623672790698,-0.0008741764106502056,-0.0019783290579064496,2.0,0.01419443613158311,-0.00043976500324486797,4.0,19.0,0.0,1.5576109162062175,2021-12-03,-0.01177761878902292,0.5098643649815043,2.0453289110005586,Neutral,-0.016540964254769853
,,,,,-0.01177761878902292,0.009999148383838087,-0.035475512081304825,18.46,2.0453289110005586,0.5098643649815043,0.4115374432104903,0.5847430745993517,,59411.0,578583.0,-1712567.0,0.43961661647175754,0.003920640503400125,0.009934494037429808,1.0,-0.008448563730297558,-0.00045856976270921673,0.0,18.0,0.0,1.796856373606564,2021-12-06,-0.016540964254769853,0.2549140049140049,8.775731310942565,Bearish,0.015636594775976037
,,,,,-0.016540964254769853,-0.008308925498198406,-0.05606748973030894,20.08,8.775731310942565,0.2549140049140049,0.20907481570339062,0.42537372450002925,,45854.0,585731.0,-1723409.0,0.48984006962379895,0.0005241902262433061,0.0036590239125057367,0.0,0.011730872577451356,0.0033407822786528244,1.0,17.0,0.0,1.9219796301497394,2021-12-07,0.015636594775976037,0.7835683629675047,-8.067729083665325,Bullish,0.017060902268771026
,,,,,0.015636594775976037,0.011393612511187525,-0.04935924576128126,18.46,-8.067729083665325,0.7835683629675047,0.8664531537098986,0.7388275765064056,,72223.0,665342.0,-1734251.0,0.4688083212391646,-0.0008503842939449162,-0.003654840022947385,2.0,0.020707080374404226,0.0020907465325013886,2.0,16.0,0.0,1.5363835893972733,2021-12-08,0.017060902268771026,0.7766217870257038,-6.446370530877579,Bullish,0.0026960889537628496
,,,,,0.017060902268771026,0.01764150778533099,-0.03183839727336963,17.27,-6.446370530877579,0.7766217870257038,0.8857160493789852,1.1220194245070372,,78903.0,597638.0,-1724494.0,0.4598304453048583,-0.0009666624898772291,-0.0020934915388414275,2.0,0.0030852853123166375,0.0002295154431105293,3.0,15.0,0.0,1.005452281801387,2021-12-09,0.0026960889537628496,0.6244622003687769,-3.879559930515334,Neutral,-0.0003168377876158826
,,,,,0.0026960889537628496,0.006620061890682612,-0.027770685789134948,16.6,-3.879559930515334,0.6244622003687769,0.6779992863118895,1.0298466238239274,,70845.0,631149.0,-1727959.0,0.40822231444652207,0.0008432937274771195,0.0030221918505079514,1.0,-0.00718108016989476,-0.0003354931972582638,4.0,14.0,0.0,0.9342433142945306,2021-12-10,-0.0003168377876158826,0.6291309669522643,-3.2530120481927867,Neutral,-0.008169010867268522
,,,,,-0.0003168377876158826,0.01829420760959943,-0.020270119058275853,16.06,-3.2530120481927867,0.6291309669522643,0.6592911193476754,1.0086955033292824,,55829.0,600161.0,-1734529.0,0.41728025617054026,0.002194325127798054,0.006942366671317316,1.0,0.009549073338481744,0.002863984519221427,0.0,13.0,0.0,0.7372382404504437,2021-12-13,-0.008169010867268522,0.46374162096282756,3.1755915317559253,Neutral,-0.0024959336720739595
,,,,,-0.008169010867268522,0.026962704548478173,-0.040573945947438926,16.57,3.1755915317559253,0.46374162096282756,0.45061518396057376,0.5497081363203871,,45258.0,568881.0,-1731787.0,0.476082879611043,0.0021808881354968297,0.007849293241875268,1.0,-0.009136167611567698,0.0014656464698840582,1.0,12.0,0.0,1.6325766844673426,2021-12-14,-0.0024959336720739595,0.450609756097561,2.2933011466505673,Neutral,-0.0059740604563374095
,,,,,-0.0024959336720739595,0.008627966955235914,-0.04332268511743864,16.95,2.2933011466505673,0.450609756097561,0.517075938465532,0.5450895715898334,,26140.0,484770.0,-1728672.0,0.466209756598104,0.0011019047625696696,-0.00017776050336646343,1.0,-0.007470677577436054,0.0015440177575142381,2.0,11.0,0.0,0.8681146788726137,2021-12-15,-0.0059740604563374095,0.3724770642201835,1.5929203539822985,Bearish,0.001567816786091723
,,,,,-0.0059740604563374095,-0.014216001946221243,-0.043213031690297304,17.22,1.5929203539822985,0.3724770642201835,0.3184170150013795,0.49844247047924994,,21433.0,538645.0,-1729093.0,0.4801877029451018,-1.8660531481023458e-05,0.0005353739504369162,0.0,0.016348464630746833,0.002905385900869352,3.0,10.0,0.0,0.9232698851429035,2021-12-16,0.001567816786091723,0.2988293284041898,-7.665505226480828,Neutral,-0.015259386377866974
,,,,,0.001567816786091723,-0.015325243979368271,-0.036329555581007505,15.9,-7.665505226480828,0.2988293284041898,0.4305347429964964,0.5848842542103138,,30895.0,524045.0,-1740759.0,0.44891797412472834,-0.0026812982715361884,-0.007724096879639698,1.0,-0.008743415379980433,0.0021591830137848815,4.0,9.0,0.0,1.1270610607360554,2021-12-17,-0.015259386377866974,0.14085365853658535,2.767295597484274,Bearish,-0.021842545274709746
,,,,,-0.015259386377866974,-0.030043457653058228,-0.043884535711069,16.34,2.767295597484274,0.14085365853658535,0.21509998332830252,0.4862828591446092,,25584.0,461520.0,-1732136.0,0.455081690201481,-0.002368630989044246,-0.0049113925957288695,0.0,-0.010287680637092587,-0.0005760231994995386,0.0,8.0,0.0,1.9528766220003337,2021-12-20,-0.021842545274709746,0.06877662811929397,16.095471236230104,Bearish,0.009428681489328274
,,,,,-0.021842545274709746,-0.04341542757618063,-0.04606825117488817,18.97,16.095471236230104,0.06877662811929397,0.05225108025863068,0.46909744846995877,,11575.0,442826.0,-1734260.0,0.46854134334503583,-0.0035405524241482987,-0.012071623007022463,0.0,-0.01138805785140997,-0.002120414162391331,1.0,7.0,0.0,2.5875455935284144,2021-12-21,0.009428681489328274,0.7515337423312883,-7.538218239325249,Bullish,0.011007194030117864
,,,,,0.009428681489328274,-0.03197998256844212,-0.041849131737638795,17.54,-7.538218239325249,0.7515337423312883,0.8180789634950223,0.6544370243084778,,47802.0,539797.0,-1732437.0,0.47131928607232176,0.001808530675111152,0.003508242438268923,2.0,0.01777793455157261,-0.0032536800392039635,2.0,6.0,0.0,1.4796507034527258,2021-12-22,0.011007194030117864,0.7913846153846154,-5.4732041049030835,Bullish,0.006909282855954741
,,,,,0.011007194030117864,-0.015442995343003514,-0.026390966434204816,16.58,-5.4732041049030835,0.7913846153846154,0.8538378229453728,0.8467513322659275,,38407.0,536247.0,-1732121.0,0.4519995313390389,0.0013256368161349442,0.0037991327196182523,2.0,0.010180197220578887,-0.0009542949516628861,3.0,5.0,1.0,0.8935180133821278,2021-12-23,0.006909282855954741,0.6633846153846154,-4.523522316043415,Bullish,-0.0040327776671390736
,,,,,0.006909282855954741,-0.010192249715915846,-0.02643951814099374,15.83,-4.523522316043415,0.6633846153846154,0.6985298101558245,0.9793962310721587,,49889.0,667131.0,-1728712.0,0.45699099570902457,0.0007206288570185491,0.0015772737981457367,2.0,0.006223699921661829,-0.0030110778148552553,4.0,4.0,1.0,0.6038916158054555,2021-12-24,-0.0040327776671390736,0.2860650705954573,2.0214782059380827,Bearish,0.004851870910828494
,,,,,-0.0040327776671390736,0.0010921272637354445,-0.0013332197845117876,16.15,2.0214782059380827,0.2860650705954573,0.3897496528355091,0.8698146132683631,,50717.0,616751.0,-1719731.0,0.43910946986588895,-0.0018412211600949578,-0.005700397560871986,0.0,0.006223699921661829,-0.005183056018317381,0.0,3.0,1.0,1.4467396897743143,2021-12-27,0.004851870910828494,0.5586080586080586,6.0061919504644115,Bullish,0.008603409174043456
,,,,,0.004851870910828494,0.02841244236857623,0.0018939893690317652,17.12,6.0061919504644115,0.5586080586080586,0.6359652975630298,1.1494213789505259,,51381.0,715882.0,-1706923.0,0.44577457017114575,-0.0005695077009653451,-0.0015755905573820094,2.0,0.013838935247475362,0.0032984274995390903,1.0,2.0,1.0,1.6320140463823165,2021-12-28,0.008603409174043456,0.8046398046398047,-3.738317757009349,Bullish,-0.0011402376220388758
,,,,,0.008603409174043456,0.027571649618236493,0.014723373686937637,16.48,-3.738317757009349,0.8046398046398047,0.8446105860720732,1.2530793175168566,,51005.0,735484.0,-1699579.0,0.4704866525142557,0.0009195273532929728,0.002706328558950961,2.0,-0.0010101548486260742,-0.00444402213684225,2.0,1.0,1.0,0.5170237767107106,2021-12-29,-0.0011402376220388758,0.5252586731588558,-1.4563106796116625,Neutral,-0.0005606032439465201
,,,,,-0.0011402376220388758,0.015225193079511179,0.0027203513738646517,16.24,-1.4563106796116625,0.5252586731588558,0.5507329580074298,1.0677067912601612,,49118.0,781991.0,-1700393.0,0.5061457401030527,0.000840934091266052,0.0025617266756957644,1.0,0.0014018951394269492,-0.0031381330016489926,3.0,0.0,1.0,0.6349630524701357,2021-12-30,-0.0005606032439465201,0.43013365735115433,2.0320197044335093,Neutral,0.008724740539236544
,,,,,-0.0005606032439465201,0.007693614329393425,-0.011360991630104083,16.57,2.0320197044335093,0.43013365735115433,0.47228255778429035,1.075839821122806,,54279.0,496037.0,-1632244.0,0.43960380060922716,-0.0008758110354243078,-0.0009333464787309436,1.0,-0.0029897555945093547,-0.002337353655112184,4.0,18.0,0.0,0.6841452108382129,2021-12-31,0.008724740539236544,0.7301587301587301,-2.1122510561255368,Bullish,0.01565340655351353
,,,,,0.008724740539236544,0.020601337940160214,0.009150011339384798,16.22,-2.1122510561255368,0.7301587301587301,0.8335003057051196,1.260718628149763,,64448.0,481284.0,-1651463.0,0.4258549880903048,0.001661291039959151,0.004253896045776126,2.0,-0.002626179913657515,-0.0018653421836821846,0.0,17.0,0.0,0.9352283760851171,2022-01-03,0.01565340655351353,0.7593939393939394,1.418002466091248,Bullish,0.010186829459255477
,,,,,0.01565340655351353,0.0315721706050187,0.042185398158139854,16.45,1.418002466091248,0.7593939393939394,0.8601116960748127,1.4951292594190688,,71972.0,471738.0,-1663879.0,0.4771981961178748,-0.001756552683866576,-0.004400369143011434,2.0,0.006374052530970521,0.0011097961160928536,1.0,16.0,0.0,1.4941250560261559,2022-01-04,0.010186829459255477,0.5048076923076923,-2.0060790273556126,Neutral,0.006739585234692015
,,,,,0.010186829459255477,0.033191649862910365,0.036593175639092444,16.12,-2.0060790273556126,0.5048076923076923,0.6695890717955604,1.4967926065946848,,79638.0,442889.0,-1672741.0,0.457838649724338,-0.002679233073951054,-0.007732542166295844,1.0,-0.0006296219570604951,-0.0014830024512953387,2.0,15.0,0.0,1.3144999368163843,2022-01-05,0.006739585234692015,0.5026962252846016,6.885856079404462,Neutral,-0.01000543925468256
,,,,,0.006739585234692015,0.04134231073104996,0.0260736415804462,17.23,6.885856079404462,0.5026962252846016,0.6329787080588678,1.4728239472474558,,84698.0,433654.0,-1684441.0,0.45270944913861444,-0.0016706337863036259,-0.006487493729748551,1.0,-0.019392757790687134,0.0017687311023196945,3.0,14.0,0.0,1.0925928508668061,2022-01-06,-0.01000543925468256,0.4822396146899458,4.352872896111434,Neutral,0.0037642497703694526
,,,,,-0.01000543925468256,0.031501486577210504,0.013075981126743845,17.98,4.352872896111434,0.4822396146899458,0.4758491132549321,1.0338909022901077,,51067.0,449176.0,-1690725.0,0.4077975861297445,0.0031012278805951574,0.009462938368313125,1.0,-0.0009637690162076904,-0.0014060174188116042,4.0,13.0,0.0,0.802438873204523,2022-01-07,0.0037642497703694526,0.5465538089480049,-2.1134593993325863,Neutral,0.010700230734251323
,,,,,0.0037642497703694526,0.026428989198486894,0.017211743274342935,17.6,-2.1134593993325863,0.5465538089480049,0.6183067581216171,0.9963446622479198,,57238.0,406597.0,-1692058.0,0.39943338113252125,5.848520193281557e-05,-6.725779690231522e-05,1.0,-0.00405021674009177,-0.0001451458849399049,0.0,12.0,0.0,1.1253206981535686,2022-01-10,0.010700230734251323,0.7201917315757939,0.4545454545454448,Bullish,0.0029133547738470576
,,,,,0.010700230734251323,0.021423262622193646,0.03656384494695777,17.68,0.4545454545454448,0.7201917315757939,0.7862059802405384,1.268932800108334,,51395.0,423493.0,-1696569.0,0.42087576104887275,-0.0011227787925369576,-0.004019057675262066,2.0,-0.0014410312534549829,-0.0020061950203223485,1.0,11.0,0.0,0.7681924980420216,2022-01-11,0.0029133547738470576,0.4526378896882494,0.45248868778281587,Neutral,0.0086731373662129
,,,,,0.0029133547738470576,0.014068884177419581,0.04218494767646558,17.76,0.45248868778281587,0.4526378896882494,0.5551486024569083,1.1540621029569667,,47494.0,374885.0,-1688703.0,0.42939349561492757,-0.0006546417885061047,-0.0013144241116021557,1.0,0.009159984668711815,-0.0028678799804863356,2.0,10.0,0.0,0.6471622613294853,2022-01-12,0.0086731373662129,0.5449101796407185,-3.265765765765776,Neutral,0.002495559331991793
,,,,,0.0086731373662129,0.01601651301934414,0.05754177941398475,17.18,-3.265765765765776,0.5449101796407185,0.720873410967527,1.306103785623139,,46115.0,394588.0,-1691507.0,0.4361773479137658,0.00017072199485289492,0.0032152344125240193,1.0,0.0028177544430293628,-0.003263691769037352,3.0,9.0,0.0,0.5444107981671857,2022-01-13,0.002495559331991793,0.544280442804428,-2.73573923166472,Neutral,-0.0001122807786260816
,,,,,0.002495559331991793,0.028846099662457117,0.05852137009809592,16.71,-2.73573923166472,0.544280442804428,0.6799126311133511,1.192495953438088,,62237.0,432924.0,-1683471.0,0.40793503018908855,0.0008967268071844612,0.0025002461946963565,1.0,-0.014243615286430743,-0.00021942882562994833,4.0,8.0,0.0,0.5939927044879489,2022-01-14,-0.0001122807786260816,0.6004917025199754,-0.8976660682226338,Neutral,0.002867589663530589
,,,,,-0.0001122807786260816,0.02487270318368351,0.07480335821774246,16.56,-0.8976660682226338,0.6004917025199754,0.622204245566906,0.9536885112301557,,55391.0,469670.0,-1695197.0,0.4647440192127315,0.0007070247683723367,-0.00020333646071969973,1.0,0.0008199802697487752,0.002346842694858966,0.0,7.0,0.0,0.9164235925667217,2022-01-17,0.002867589663530589,0.6219362745098039,1.2681159420289907,Neutral,-0.010653754349167816
,,,,,0.002867589663530589,0.016930229457932672,0.10195495419580827,16.77,1.2681159420289907,0.6219362745098039,0.656314975048539,1.0993144981313578,,46449.0,460742.0,-1694831.0,0.4664519521584198,0.0003650045489497272,0.00021064996558509434,1.0,0.0008199802697487752,0.005498005971102438,1.0,6.0,0.0,0.5068794686504842,2022-01-18,-0.010653754349167816,0.18309002433090024,6.0226595110316135,Bearish,-0.00964221928388636
,,,,,-0.010653754349167816,0.0031735042853384254,0.08003172170760581,17.78,6.0226595110316135,0.18309002433090024,0.2145680806200867,0.586037783476629,,44174.0,385609.0,-1676826.0,0.45651000940732517,-0.002535948621129191,-0.00793708565530483,0.0,-0.01838794569400735,-0.0016658111946615264,2.0,5.0,1.0,1.4633096027449781,2022-01-19,-0.00964221928388636,0.4479166666666667,0.2249718785151808,Bearish,-0.010112384605093064
,,,,,-0.00964221928388636,-0.015041990737054643,0.05797251031379295,17.82,0.2249718785151808,0.4479166666666667,0.4507588530801715,0.4727859266304455,,30069.0,501287.0,-1690726.0,0.46948293811188635,0.0031823622226718057,0.008114625539424911,0.0,-0.009689541868338767,0.00491011597527691,3.0,4.0,1.0,1.3618828881059584,2022-01-20,-0.010112384605093064,0.4858548585485855,-0.16835016835017472,Neutral,-0.00787576730303534
,,,,,-0.010112384605093064,-0.027429372651688554,0.0400876257863478,17.79,-0.16835016835017472,0.4858548585485855,0.42582208995367193,0.5443168039639037,,6791.0,394068.0,-1710892.0,0.47600739867750114,0.002912513866686237,0.0076273035441156295,1.0,-0.011037378494148285,-0.0022848401312277537,4.0,3.0,1.0,1.6627245593287154,2022-01-21,-0.00787576730303534,0.1597560975609756,6.183249016301301,Bearish,-0.026567861430481256
,,,,,-0.00787576730303534,-0.03498075948673698,0.03607439535396612,18.89,6.183249016301301,0.1597560975609756,0.24961881727531543,0.699998676823848,,-381.0,374883.0,-1692792.0,0.4717271712982968,-0.0038616733750411695,-0.013270387325307631,0.0,-0.018914821867908643,4.027379622852807e-05,0.0,2.0,1.0,1.2587166482660361,2022-01-24,-0.026567861430481256,0.0430563978168587,20.857596611963988,Bearish,0.007513513828714171
,,,,,-0.026567861430481256,-0.06330531294891333,0.0036783963713511478,22.83,20.857596611963988,0.0430563978168587,0.047452162927383364,0.507458013533566,,-18215.0,421308.0,-1687318.0,0.5140798525098319,-0.004309957920277597,-0.010361927820405011,0.0,0.0027717389433818056,-0.0005238456872753969,1.0,1.0,1.0,3.5077642558501787,2022-01-25,0.007513513828714171,0.7022574740695546,-6.4388961892247,Bullish,-0.009711800300382815
,,,,,0.007513513828714171,-0.04610488018307235,0.0025938229875386667,21.36,-6.4388961892247,0.7022574740695546,0.6564446264982601,0.701419896928952,,-20778.0,381579.0,-1693664.0,0.4430713985241255,0.0006532610259118981,0.0011291439570936639,2.0,-0.001496635847751796,0.0018112514683647316,3.0,0.0,1.0,2.7338312704921717,2022-01-27,-0.009711800300382815,0.4015892420537897,-1.357677902621719,Bearish,-0.00047924769800385895
,,,,,-0.009711800300382815,-0.0461718993890202,-0.006009782962308703,21.07,-1.357677902621719,0.4015892420537897,0.36120551100868503,0.7744224945747135,,-43506.0,250664.0,-1662756.0,0.46492950542608075,-0.0005698841429229648,-0.0015214011397484614,0.0,-0.005384088757710618,0.0015378158016414523,4.0,19.0,0.0,1.8453958615207928,2022-01-28,-0.00047924769800385895,0.6150966936993137,-1.756051257712392,Neutral,0.013910694394498744
,,,,,-0.00047924769800385895,-0.03688967731035644,-0.005928870986023558,20.7,-1.756051257712392,0.6150966936993137,0.630469378598029,0.6017404024868618,,-63671.0,204593.0,-1676831.0,0.4881721682632483,0.003445929578423709,0.013746305827006236,1.0,0.02434764688807601,0.00419654918481757,0.0,18.0,0.0,1.7331356950523271,2022-01-31,0.013910694394498744,0.5868893011750155,6.038647342995169,Bullish,0.013667938303964568
,,,,,0.013910694394498744,-0.015740343926231137,-0.000818252799778768,21.95,6.038647342995169,0.5868893011750155,0.8198005312471703,0.637357931558178,,-48565.0,200892.0,-1698727.0,0.4944700829446747,-0.00044899266424212707,0.0013263334511028659,2.0,0.018885951732779488,-0.0022642907421945575,1.0,17.0,0.0,0.8411260766384863,2022-02-01,0.013667938303964568,0.581122763726095,-8.974943052391794,Bullish,0.011557816104705989
,,,,,0.013667938303964568,0.024942999924194274,-0.002771521131075769,19.98,-8.974943052391794,0.581122763726095,0.7168003448654852,0.7557225233817356,,-53350.0,262107.0,-1713621.0,0.48998265768571125,-0.0006162576697098555,-0.0033601051392889696,2.0,0.00686300355780146,-0.0064393190715440135,2.0,16.0,0.0,2.149702591761335,2022-02-02,0.011557816104705989,0.7748303516347933,-6.656656656656666,Bullish,-0.012362204724409407
,,,,,0.011557816104705989,0.029057266631747358,-0.0014181210597997782,18.65,-6.656656656656666,0.7748303516347933,0.811202639433778,0.9713282978446129,,-34567.0,288226.0,-1719194.0,0.4692390678628446,0.00016139904195783088,-0.0002494640541998473,2.0,0.009422515447336435,0.002544366261032085,3.0,15.0,0.0,0.6737907761529768,2022-02-03,-0.012362204724409407,0.410129709697344,2.7345844504021533,Bearish,-0.002499971526520282
,,,,,-0.012362204724409407,0.02630310079105088,-0.020365127404080797,19.16,2.7345844504021533,0.410129709697344,0.4019602931321358,0.6661128629996063,,-47491.0,270142.0,-1708851.0,0.450083347675362,0.002066880286009664,0.002578039465484863,0.0,-0.024391082077443997,0.0010288819829495474,4.0,14.0,0.0,1.537567909249325,2022-02-04,-0.002499971526520282,0.3533415841584158,-1.3569937369519915,Neutral,-0.017281046796412527
,,,,,-0.002499971526520282,0.024228231283566992,-0.012938199809533592,18.9,-1.3569937369519915,0.3533415841584158,0.4028431465127184,0.567047823768041,,-27175.0,287301.0,-1705596.0,0.4671157699554386,-0.0008331636025436595,-0.005142309120540579,1.0,0.005156929864423389,-0.0023857151975880384,0.0,13.0,0.0,0.8863173158715025,2022-02-07,-0.017281046796412527,0.29804161566707466,8.148148148148163,Bearish,0.003087674861737316
,,,,,-0.017281046796412527,-0.007280916501584501,-0.033633306573399996,20.44,8.148148148148163,0.29804161566707466,0.3754461948696363,0.42206062936587524,,-39544.0,283008.0,-1694648.0,0.4846230376158768,0.0030388465305934524,0.008397471375467964,0.0,-0.00370171263474298,-2.279295462617766e-05,1.0,12.0,0.0,2.4245364130687284,2022-02-08,0.003087674861737316,0.24432166973603436,-3.669275929549902,Neutral,0.011412107084425227
,,,,,0.003087674861737316,-0.017642524115526876,-0.04091194392139215,19.69,-3.669275929549902,0.24432166973603436,0.48745684765680464,0.512775739490995,,-34508.0,326050.0,-1705641.0,0.4854190345909736,-0.003998868761109304,-0.010959090792109591,1.0,0.008401207191663347,0.00021577140782513254,2.0,11.0,0.0,1.5220003764460555,2022-02-09,0.011412107084425227,0.5895384615384616,-5.738953783646534,Bullish,0.00813396855209057
,,,,,0.011412107084425227,-0.017784026996625464,-0.03278457001232298,18.56,-5.738953783646534,0.5895384615384616,0.7988830622699379,0.7738581152715285,,-18532.0,390175.0,-1716114.0,0.4545589813363529,-0.0006899246861697787,-0.0002434591697275737,2.0,0.014517207887505488,0.0004941948961194357,3.0,10.0,0.0,0.7910649457735514,2022-02-10,0.00813396855209057,0.5015460729746444,-4.579741379310334,Neutral,-0.013126318808804946
,,,,,0.00813396855209057,0.002599628705823272,-0.03330157832459842,17.71,-4.579741379310334,0.5015460729746444,0.7120249309224124,1.0926913515380612,,6624.0,375225.0,-1721278.0,0.42108107960548047,-0.0017509260683977708,-0.005856454070784556,1.0,-0.018115725668459728,0.0015221978072711476,4.0,9.0,0.0,1.205849192171916,2022-02-11,-0.013126318808804946,0.17657878602084612,5.477131564088079,Bearish,-0.03061626785996925
,,,,,-0.013126318808804946,-0.008081044512825156,-0.04836563003209583,18.68,5.477131564088079,0.17657878602084612,0.16549791263293537,0.7986087186200878,,-5369.0,370832.0,-1700130.0,0.427516820807616,-0.001491010236602171,-0.006383398834442272,0.0,-0.018969454344563458,0.009751511215507613,0.0,8.0,0.0,0.8733938617821839,2022-02-14,-0.03061626785996925,0.0627666057282145,23.019271948608143,Bearish,0.030259220557152106
,,,,,-0.03061626785996925,-0.021541107031649354,-0.07739753228434881,22.98,23.019271948608143,0.0627666057282145,0.06685692174519439,0.46513296957761224,,-8297.0,374236.0,-1699601.0,0.4576237876718386,-0.0023492892102663643,-0.007665794986380009,0.0,-0.0038405967262932525,-0.00261317856868353,1.0,7.0,0.0,1.7209133873227644,2022-02-15,0.030259220557152106,0.756441717791411,-10.313315926892955,Bullish,-0.0017432696823791451
,,,,,0.030259220557152106,0.004963296509186774,-0.05219820735084459,20.61,-10.313315926892955,0.756441717791411,0.8857331996653063,0.7633458561293612,,12108.0,525133.0,-1729626.0,0.47456238730143935,-0.002124585408128491,-0.004540689656840947,2.0,0.015766721170720453,0.00457119606735975,2.0,6.0,0.0,3.0874602721805853,2022-02-16,-0.0017432696823791451,0.6323891625615764,-0.09704027171275874,Neutral,-0.0010160372239093292
,,,,,-0.0017432696823791451,-0.008108200964280315,-0.04366189018414892,20.59,-0.09704027171275874,0.6323891625615764,0.5068893597968371,0.7040728430439501,,18434.0,530380.0,-1733624.0,0.477055756094185,0.0006862336384632058,0.0001045858804516219,1.0,0.0008812077558950767,-0.006746411401259869,3.0,5.0,1.0,1.3445174400480182,2022-02-17,-0.0010160372239093292,0.31356968215158926,6.8965517241379395,Neutral,-0.001635403303167902
,,,,,-0.0010160372239093292,-0.017110789879500283,-0.03533202515274511,22.01,6.8965517241379395,0.31356968215158926,0.4162975403990503,0.8029830877427997,,29158.0,513103.0,-1731997.0,0.4266230759163621,-0.0001908674880901004,-0.0017226080535145962,1.0,-0.021173138152195025,-0.0017665127996061426,4.0,4.0,1.0,1.1965026640315461,2022-02-18,-0.001635403303167902,0.24676923076923077,0.726942298955021,Neutral,-0.004031534529962887
,,,,,-0.001635403303167902,-0.005666268579404062,-0.027071014247902276,22.17,0.726942298955021,0.24676923076923077,0.30375112732132314,0.910406010230179,,37463.0,470423.0,-1739362.0,0.45330549727293157,-0.0025177101780346767,-0.006894079335515692,1.0,-0.00716616139614294,0.00027989290258496804,0.0,3.0,1.0,0.9353854702685097,2022-02-21,-0.004031534529962887,0.11246943765281174,3.2927379341452268,Bearish,-0.0066514981126483495
,,,,,-0.004031534529962887,0.021602702638516293,-0.023301158246367883,22.9,3.2927379341452268,0.11246943765281174,0.24885353447039107,0.8778358956632756,,34850.0,498644.0,-1736516.0,0.432510052073905,-0.003690735654324765,-0.007428246179635605,0.0,-0.00716616139614294,-0.005070406959973606,1.0,2.0,1.0,1.6293119230065034,2022-02-22,-0.0066514981126483495,0.1460880195599022,16.419213973799135,Bearish,-0.0016937550461614494
,,,,,-0.0066514981126483495,-0.014997882143443721,-0.003317958376824313,26.66,16.419213973799135,0.1460880195599022,0.3262531268285799,0.8187275491078676,,18824.0,555313.0,-1743129.0,0.437899522618777,-0.0007506571099644361,-0.002802595259280661,0.0,-0.010142945264832842,-0.0022147824058012587,2.0,1.0,1.0,1.7829770304583377,2022-02-23,-0.0016937550461614494,0.7256582976117575,-7.951987996999253,Bullish,-0.047781049917219716
,,,,,-0.0016937550461614494,-0.014949024950641415,-0.01242624269661625,24.54,-7.951987996999253,0.7256582976117575,0.6243810587981745,0.7102243241760426,,20065.0,606552.0,-1757703.0,0.48289441393489557,0.0029291707566463645,0.005487133025836436,2.0,-0.01841212284548762,0.0014225319061190373,3.0,0.0,1.0,1.1302067308396828,2022-02-24,-0.047781049917219716,0.02251978088861838,30.317848410757954,Bearish,0.02526164839256649
,,,,,-0.047781049917219716,-0.06106179859690475,-0.05039114209986474,31.98,30.317848410757954,0.02251978088861838,0.00643017767697501,0.5734999284582787,,-7605.0,577811.0,-1611921.0,0.4318901729492136,-0.0026258240294058655,-0.006207939538784797,0.0,0.01495685606732931,0.00013403556655740024,4.0,22.0,0.0,3.0896205367446354,2022-02-25,0.02526164839256649,0.9273947528981086,-16.385240775484682,Bullish,0.008134034481102627
,,,,,0.02526164839256649,-0.03576576002963585,-0.025935638918368913,26.74,-16.385240775484682,0.9273947528981086,0.9616675470284586,0.6641846351961315,,34928.0,630547.0,-1649970.0,0.4380689956931587,0.004624310215707417,0.013506796332439536,2.0,0.022372677655603423,0.010388153211868338,0.0,21.0,0.0,1.6238054074821109,2022-02-28,0.008134034481102627,0.6574585635359116,6.843679880329103,Bullish,-0.011191563603451296
