gift_overnight_gap_pct,gift_overnight_range_pct,gift_overnight_oi_change_pct,gift_overnight_volume_conviction,gift_overnight_vol_delta,prev_nifty_return,prev_nifty_return_5d,prev_nifty_return_20d,prev_vix_close,prev_vix_change_pct,prev_ad_ratio,prev_breadth_turnover_weighted,prev_pcr_oi,prev_max_pain_distance_pct,prev_fii_net_idx_fut,prev_fii_net_total,prev_dii_net_total,prev_fii_options_skew,prev_index_divergence_500,prev_index_divergence_midcap,prev_coincident_regime,sp500_overnight_return,usdinr_overnight_change,day_of_week,days_to_monthly_expiry,is_expiry_week,prev_day_range_pct,prev_nifty_futures_basis_pct,prev_nifty_fut_oi_change_pct,prev_nifty_fut_volume_ratio,prev_pcr_oi_change,prev_max_oi_call_distance_pct,prev_max_oi_put_distance_pct,prev_midcap_vs_nifty,prev_smallcap_vs_nifty,prev_bank_vs_nifty,prev_defensive_vs_cyclical,prev_trade_intensity,prev_turnover_top10_share,date,nifty_return,breadth_ratio
,,,,,0.002041770521139245,0.03392648278686533,0.02671758356137947,23.31,3.2329495128432266,0.42581047381546133,0.6188250047069733,1.2514340789736151,,52927.0,396513.0,-871066.0,0.40450749431835603,-0.0008554740428821388,-0.004327037081160139,1.0,0.006762806734045721,-0.0035293176441124397,4.0,18.0,0.0,1.5434813258229303,,,,,,,-0.004327037081160139,0.0010184154281373133,-0.002287894805006626,-0.012669938389448021,0.8821741208524281,0.33880789874266637,2021-04-30,-0.017710760058812003,0.4098565190268247
,,,,,-0.017710760058812027,0.020203816237662424,-0.014415531050649709,23.03,-1.201201201201191,0.4098565190268247,0.4002808244653939,0.6827034661622774,,24266.0,450073.0,-1073627.0,0.4644628457248881,0.0042700285383218805,0.01339152966713652,0.0,-0.007194706699326418,-0.0027721208074252303,0.0,17.0,0.0,1.7343193608136094,,,,,,,0.01339152966713652,0.014707901172612076,-0.009953894614992926,0.005605235181855177,0.8421408213032968,0.2635405369352494,2021-05-03,0.0002084600611027554,0.612042209807573
,,,,,0.00020846006110266982,0.01029685881946839,-0.0038493740938145282,23.69,2.865827181936605,0.612042209807573,0.6393801947424361,0.768067224122682,,6946.0,448276.0,-1088322.0,0.4799188690417548,0.0022906603940769095,0.0038665999145783042,1.0,0.0027480907472536608,-0.00014835489249417932,1.0,16.0,0.0,1.7602662266001126,,,,,,,0.0038665999145783042,0.012678084708294294,-0.00984948038335474,-0.001078258311723675,0.8431294197092265,0.2612710561210938,2021-05-04,-0.009406080981813059,0.3809226932668329
,,,,,-0.009406080981813064,-0.010683782557215001,-0.024943920739069193,23.01,-2.87040945546644,0.3809226932668329,0.4270901464681116,0.6048082754673009,,4487.0,480165.0,-1097826.0,0.4942620433307722,0.0017579899792113194,0.006345825033133799,0.0,-0.0066783376082271756,-0.0034725961963204587,2.0,15.0,0.0,1.8066429827889463,,,,,,,0.006345825033133799,0.0029972607071298424,0.003387430557904746,-0.004308412628550418,0.72847883444986,0.2605725112039909,2021-05-05,0.008370986100093125,0.6389756402248594
,,,,,0.008370986100093151,-0.016596533362933888,-0.00136290972687145,21.96,-4.563233376792701,0.6389756402248594,0.7909229429765269,0.7432057505826661,,4463.0,464426.0,-1099997.0,0.48776542321892263,0.0007790856452494395,5.003197308586782e-05,2.0,0.0007034637617677763,-0.0007936533358186879,3.0,14.0,0.0,0.8982169060429492,,,,,,,5.003197308586782e-05,-0.001797837616631881,0.007536805417507326,0.016123835508178405,0.9143195301559257,0.2731191088988525,2021-05-06,0.007316397418224874,0.5500625782227785
,,,,,0.007316397418224903,-0.011420016247171875,0.002812680900330253,22.04,0.3642987249544549,0.5500625782227785,0.7305237198355756,0.9360829851443859,,1925.0,478136.0,-1103195.0,0.4549801250493232,-0.00015455096692387673,-0.0002353972879996129,2.0,0.00816545646605174,0.00027785970060229475,4.0,13.0,0.0,0.8991633163098965,,,,,,,-0.0002353972879996129,0.0003202994558205094,-0.0059712167339212455,-0.009879187208289803,0.9042869148497737,0.24578335954442881,2021-05-07,0.006679207866999937,0.5664379288833438
,,,,,0.006679207866999917,0.013126149093369554,0.0002766709067045704,20.82,-5.5353901996370185,0.5664379288833438,0.7184617602648717,1.0522034372752764,,5550.0,454096.0,-1101041.0,0.4571210995201527,-0.0017839519458998651,-0.009955052285941585,2.0,0.007373341616968343,-0.0024960108177009594,0.0,12.0,0.0,0.6580922408529852,,,,,,,-0.009955052285941585,0.0003539368379313441,-0.004342773503442289,-0.01756084062278377,0.8069835981286573,0.2652421645678789,2021-05-10,0.008041475664754216,0.688463911165947
,,,,,0.008041475664754168,0.021060328068251366,0.00460877516169379,20.23,-2.8338136407300665,0.688463911165947,0.7994603813971498,1.0655998380103864,,2571.0,459813.0,-1100041.0,0.46169556894037445,0.0004596108505166858,-0.001711506422674619,2.0,-0.01043564732218821,-0.004413460572826452,1.0,11.0,0.0,0.4979136481209424,,,,,,,-0.001711506422674619,0.007184234110205049,-0.0008114615329484435,-0.008109513406038108,0.8011517226363659,0.20701968430237774,2021-05-11,-0.006130227173101965,0.6008663366336634
,,,,,-0.006130227173101979,0.02443693305280585,0.0010718005237666465,19.83,-1.9772614928324377,0.6008663366336634,0.5941247695949681,0.9494865062911725,,-18287.0,398133.0,-1096169.0,0.44738924420616677,0.00394788950666423,0.014278956250689326,1.0,-0.008673912802718146,0.002861245519349477,2.0,10.0,0.0,0.8659495311684619,,,,,,,0.014278956250689326,0.014340559276423036,-0.0020224714848106756,-0.0030175989274105882,0.6945521925866517,0.2352336810841319,2021-05-12,-0.0103866808073666,0.4205665024630542
,,,,,-0.01038668080736663,0.005380408199564206,0.026951672862453584,20.08,1.2607160867372669,0.4205665024630542,0.4403215642452028,0.6726297812577763,,-23129.0,393121.0,-1092454.0,0.43016266475286763,0.0021365671013412572,0.003982196602785607,0.0,0.01217314140692355,0.004177211333474952,4.0,9.0,0.0,1.1863368829313004,,,,,,,0.003982196602785607,0.0034719192947461393,-0.002387030717873476,0.005992086768403061,0.6581811080524416,0.25033892116992745,2021-05-14,-0.001272411798727613,0.3396805896805897
,,,,,-0.0012724117987276376,-0.003191893947625774,0.011927086205945618,20.27,0.9462151394422376,0.3396805896805897,0.3146408560552685,0.6838895996101186,,-18956.0,423609.0,-1098986.0,0.46426353073877474,-0.003975655070258209,-0.01327078073233488,1.0,0.014917956876899697,-0.0032124975213808408,0.0,8.0,0.0,1.0747523470819877,,,,,,,-0.01327078073233488,-0.008507249664404392,-0.007440375892745694,0.02932826225634566,0.9050885439786837,0.29616848593804634,2021-05-17,0.01671572033956048,0.7123372597644141
,,,,,0.01671572033956045,0.006746204416740032,0.02343388346152124,19.61,-3.2560434139121868,0.7123372597644141,0.8271226339438231,1.1658472332421035,,-9379.0,404732.0,-1110274.0,0.41390165660122236,-0.000684001670365423,-0.00014582476527344457,2.0,-0.0025300521932207893,-0.0022602027513434174,1.0,7.0,0.0,1.424967248871717,,,,,,,-0.00014582476527344457,-0.0037955145733204933,0.02337498655562462,-0.017671113559166632,1.0164299083558013,0.24247899286814878,2021-05-18,0.012393496011230853,0.630569306930693
,,,,,0.012393496011230921,0.0110926326849525,0.03353776376142866,19.24,-1.8867924528301938,0.630569306930693,0.7993544374562424,1.1911078229672345,,19868.0,480642.0,-1119015.0,0.4533056548849215,0.000785061607474739,0.004120432430196825,2.0,-0.008517292959364648,-0.00012556206201641426,2.0,6.0,0.0,0.6192042679092624,,,,,,,0.004120432430196825,0.00012569614655809358,0.0014487150365361818,-0.017038915396965386,1.0103624747022093,0.23325440345820012,2021-05-19,-0.0051594839854118835,0.55980271270037
,,,,,-0.005159483985411847,0.012080197969799481,0.04670791708596073,19.32,0.4158004158004254,0.55980271270037,0.5172309438904203,0.9378314162982078,,21935.0,460646.0,-1113628.0,0.46585973927394464,0.0028150828981081915,0.005175282023295503,0.0,-0.002943411456817742,-0.001931253739480774,3.0,5.0,1.0,0.8286677112337487,,,,,,,0.005175282023295503,0.010933425429480458,-0.0018329457955000095,0.002581119119050358,0.9582679996608098,0.22759523153014477,2021-05-20,-0.008256737291377658,0.473015873015873
,,,,,-0.00825673729137769,0.014258496921035571,0.0426436025852662,19.65,1.7080745341614818,0.473015873015873,0.4238723506135945,0.7904160824615195,,12863.0,424461.0,-1111055.0,0.4295359942687103,0.0025927510317165703,0.006887595637875847,0.0,0.010554741756143408,0.00129503636858156,4.0,4.0,1.0,1.2404359303772605,,,,,,,0.006887595637875847,0.010196107801348397,-0.00215287880114942,0.003738237702420399,0.9535781188953723,0.2245269573809294,2021-05-21,0.018063135438295186,0.6316124920331422
,,,,,0.01806313543829519,0.0338947253675619,0.05339039229773393,19.08,-2.9007633587786277,0.6316124920331422,0.8247031685970384,1.2369287370978916,,26553.0,418471.0,-1115199.0,0.47133662530215226,-0.0038205482181514587,-0.010733458155021618,2.0,-0.0007838806801412277,-0.002745097875773954,0.0,3.0,1.0,1.3452781823094082,,,,,,,-0.010733458155021618,-0.010500726270803236,0.020105971389305557,-0.002719237524401256,0.984874512492989,0.2523024429278506,2021-05-24,0.0014760828451498842,0.6084756483238457
,,,,,0.00147608284514978,0.0183975903210784,0.059711951803700515,19.13,0.26205450733752994,0.6084756483238457,0.6668923672409357,1.1564416492837648,,22915.0,392126.0,-1112888.0,0.47601254546204874,0.0019765040791449254,0.00583690464372635,1.0,0.009911292190138619,-0.0015351380809321704,1.0,2.0,1.0,0.7290576863604313,,,,,,,0.00583690464372635,0.006233800868359064,0.00825319079681171,-0.002295453005087841,0.9630231148630305,0.23695239694206563,2021-05-25,0.0007073438744020777,0.5037783375314862
,,,,,0.0007073438744020477,0.0066421323660817945,0.04994477045219197,18.84,-1.5159435441714542,0.5037783375314862,0.5944495163466021,1.0518352110821865,,35414.0,395924.0,-1098591.0,0.4760304501249693,-0.0006649136239479073,-0.0012633988978655287,1.0,-0.0021252837802967534,-0.0010039310692598379,2.0,1.0,1.0,0.8577468446817442,,,,,,,-0.0012633988978655287,0.0008253687736441065,-0.008766044180037373,0.0010380541780524175,1.0183612383272604,0.22019335758332528,2021-05-26,0.006115021583396052,0.6248423707440101
,,,,,0.006115021583396072,0.018050385392028762,0.04425017317213833,20.87,10.774946921443743,0.6248423707440101,0.6561226087983522,1.2921041241953712,,47846.0,442710.0,-1085725.0,0.47759027508138946,-0.0015481774886648581,-0.004529123080900232,2.0,0.0018768165702686978,-0.0004352225904301937,3.0,0.0,1.0,0.8165892774867669,,,,,,,-0.004529123080900232,0.0005819151530013448,-0.005474550750784074,0.0020826135941635123,0.9758279225049826,0.1817417659924895,2021-05-27,0.0023788595198495077,0.510705289672544
,,,,,0.0023788595198494023,0.028968103555267903,0.03184085626541006,19.91,-4.599904168663157,0.510705289672544,0.6677493379426439,1.3477687496560957,,87992.0,324952.0,-1047921.0,0.4379411140323661,0.001003825433537834,0.00299946624264241,1.0,0.001165314541831464,-0.0018185659296692629,4.0,19.0,0.0,0.7305456762192828,,,,,,,0.00299946624264241,0.00431121718046657,0.009466591723079823,0.003010051333680874,0.8790346916516715,0.26609498107974733,2021-05-28,0.0063763826090357245,0.360779384035198
,,,,,0.006376382609035769,0.01715616824708575,0.03630437263761422,17.4,-12.606730286288306,0.360779384035198,0.6094297173284345,1.0651374351951481,,92162.0,330507.0,-1059318.0,0.44118686234901666,-0.0024885035312591096,-0.00716125927496216,1.0,0.0007688818911402722,0.00014445693744993612,0.0,18.0,0.0,0.48524033649376375,,,,,,,-0.00716125927496216,-0.011480715676128489,-0.005054258833745687,-0.00543434460356745,0.9422041659619572,0.2609650855233114,2021-05-31,0.00953312623699043,0.55239898989899
,,,,,0.009533126236990321,0.025339360561137444,0.06504637382015015,16.89,-2.9310344827586094,0.55239898989899,0.7278206720491438,1.3909928185419802,,85844.0,338051.0,-1065190.0,0.41739354325800315,-0.0012004599743778363,-0.005450628782091582,2.0,0.0007688818911402722,-0.003983013646059824,1.0,17.0,0.0,1.4910670739533356,,,,,,,-0.005450628782091582,-0.005412402193788529,0.0014282882749323354,-0.004894438251110845,1.1051761469825792,0.2530757219012865,2021-06-01,-0.000510177888440988,0.3356379635449403
,,,,,-0.0005101778884410317,0.02409186998017547,0.06428115059637907,17.39,2.960331557134399,0.3356379635449403,0.4767433139216348,1.0904304183191056,,88269.0,326076.0,-1077876.0,0.49028426552861426,-0.0006957481606957844,-0.0013889569501325818,1.0,-0.0004923335226864244,0.0012942680293032988,2.0,16.0,0.0,0.8504094742485528,,,,,,,-0.0013889569501325818,-0.006167107473375367,-0.00482243861212979,0.005900590120268789,1.1309778089817828,0.2515526393028537,2021-06-02,8.667820235830348e-05,0.7282471626733922
,,,,,8.667820235831252e-05,0.0179558146450173,0.07448004690787437,17.21,-1.03507763082231,0.7282471626733922,0.738115871630379,1.017895885606619,,78865.0,312177.0,-1081504.0,0.4987000983284169,0.0047466349448590595,0.01285613621521504,1.0,0.001446934838430645,0.0050740750330332185,3.0,15.0,0.0,0.8833990318562959,,,,,,,0.01285613621521504,0.012150314490660463,0.0009476425700855404,-0.020171302005115396,0.9723178003075672,0.2742118485507723,2021-06-03,0.007328488334767069,0.6941778630838131
,,,,,0.007328488334767121,0.022982360630727252,0.07336920272133042,15.75,-8.483439860546198,0.6941778630838131,0.7719678092148297,1.0947247301726943,,83473.0,278689.0,-1095782.0,0.39832927483099556,0.0006757303593210567,0.0013815503538909188,2.0,-0.003628703341637436,0.0015112180002389715,4.0,14.0,0.0,0.5997316822123175,,,,,,,0.0013815503538909188,0.003878429638544985,0.00045270534698841746,-0.013144544926014717,1.0015584637520125,0.24648675030845799,2021-06-04,-0.0012810421692314167,0.5536977491961415
,,,,,-0.0012810421692314297,0.01519858250219462,0.06420800282516576,15.94,1.2063492063492032,0.5536977491961415,0.6580621948758139,0.9850370089727122,,77575.0,287491.0,-1093128.0,0.4586261085921951,0.002282499513874727,0.00798804844222533,1.0,0.008834095710506062,0.0010839967284566759,0.0,13.0,0.0,0.7099440021697165,,,,,,,0.00798804844222533,0.006466081732803433,-0.008743081929621234,-0.01027497752805803,0.8865852339357684,0.21503054187881865,2021-06-07,0.005194556564189989,0.7091836734693877
,,,,,0.005194556564190082,0.010835664963934618,0.0626385080094312,15.57,-2.3212045169385145,0.7091836734693877,0.7235501769852766,1.1902304789659401,,81864.0,312229.0,-1094318.0,0.4636844675269689,0.0012076115869832137,0.007232754444432409,2.0,-0.0007967387044511512,-0.0018413317082459052,1.0,12.0,0.0,0.6053334095158308,,,,,,,0.007232754444432409,0.009436906582124639,-0.0008875887686917135,0.0053931509241824035,0.8758537981450585,0.2226659336225954,2021-06-08,-0.0007332565159839932,0.5275288092189501
,,,,,-0.0007332565159839935,0.010610054029412803,0.05338852322425856,15.23,-2.18368657675016,0.5275288092189501,0.6164438903431048,1.0461730837779468,,80913.0,314031.0,-1091553.0,0.48707133756298304,0.0019869982674389376,0.007135546089610287,1.0,0.00017502486450591637,-0.0013756197404467363,2.0,11.0,0.0,0.6276961391604835,,,,,,,0.007135546089610287,0.005835235867122878,-0.009377158184533548,0.008307581633569906,0.9692946286861989,0.1999390541218845,2021-06-09,-0.0066549767790548,0.3020221787345075
,,,,,-0.006654976779054771,0.0037974602277833897,0.05283234853458582,14.75,-3.151674326986214,0.3020221787345075,0.3785175064203917,0.803470538013327,,85585.0,236699.0,-1092003.0,0.494086039153196,-0.0007654380677023362,-0.0005921843804909781,0.0,-0.0018238673194856487,0.002278568130811292,3.0,10.0,0.0,1.4937305528817781,,,,,,,-0.0005921843804909781,-0.005690628245486614,-0.0014623829128960703,0.009467909727397084,0.8896616371814016,0.23469527500515203,2021-06-10,0.006549261769004167,0.8155149934810951
,,,,,0.006549261769004188,0.0030209651155009057,0.0708502024291498,15.0,1.694915254237288,0.8155149934810951,0.8809342810214844,1.026636464344174,,77220.0,280347.0,-1089260.0,0.4187207474338284,0.002468086175219714,0.008120252898032518,2.0,0.004652243012262258,0.00013695738607523937,4.0,9.0,0.0,0.6528887547457546,,,,,,,0.008120252898032518,0.009597484913358312,0.002953475260636106,-0.005277973874233611,0.9293044365745092,0.21414363499350822,2021-06-11,0.003914155454242119,0.4973753280839895
,,,,,0.0039141554542422114,0.008238541184729048,0.07641131504721424,14.1,-6.000000000000003,0.4973753280839895,0.6289042956603829,1.0373325495541834,,75568.0,272467.0,-1087115.0,0.47263986589222196,-0.00046299693028757334,-0.001428063405341034,1.0,0.0019484346695591407,0.0003699433711719511,0.0,8.0,0.0,0.5427438470569992,,,,,,,-0.001428063405341034,-0.0003551390803783771,-0.006299499535856151,0.0009018733087439324,0.8040806250237306,0.22054855405667087,2021-06-14,0.0007911717887127967,0.4151436031331593
,,,,,0.0007911717887128267,0.0038218218408865566,0.05955177023617673,14.72,4.397163120567383,0.4151436031331593,0.4813796798514655,1.1668581097005797,,51200.0,297518.0,-1089715.0,0.47748517585223255,-0.0015063079779216964,-0.0036121493378240394,1.0,0.001815201873095202,0.0030035941979554997,1.0,7.0,0.0,1.3695424634056057,,,,,,,-0.0036121493378240394,-0.005563333780406215,-0.0035531455727881903,0.008560353085861953,0.9094261297135369,0.32343867636375406,2021-06-15,0.0036301887508418673,0.5971223021582733
,,,,,0.003630188750841909,0.008205157527588746,0.05038025959584591,14.61,-0.7472826086956603,0.5971223021582733,0.6289556661850696,1.2010262429551413,,51220.0,300046.0,-1089123.0,0.4917762526929592,0.0003280085540425465,0.0021010162679933452,1.0,-0.0020116937805258264,-0.0006936419557327664,2.0,6.0,0.0,0.3730485057579957,,,,,,,0.0021010162679933452,0.0013502005924404198,0.004871811214823959,-0.004007471961208294,1.0824462639876102,0.23895942678591117,2021-06-16,-0.00640862044520063,0.3161668839634941
,,,,,-0.00640862044520067,0.008455199275999508,0.04906138661290803,14.87,1.7796030116358645,0.3161668839634941,0.31902055227899473,0.7880123270159322,,45620.0,304534.0,-1098301.0,0.506356323861287,-0.0007343416794630461,-0.002467119199769779,0.0,-0.00539012461285572,0.0022396896398794238,3.0,5.0,1.0,0.8768007712041503,,,,,,,-0.002467119199769779,0.0002571173724236625,-0.0005208998787916419,0.016608958885907892,1.0186376577615006,0.2115158127335057,2021-06-17,-0.0048295391484409755,0.30727396329027873
,,,,,-0.004829539148440921,-0.0029451478133786825,0.05268666078538583,15.29,2.8244788164088765,0.30727396329027873,0.3068726075518096,0.8196725584040184,,43236.0,305962.0,-1106116.0,0.41891570801901407,-0.001495124449030748,-0.00543931363199189,0.0,-0.0004357155920518262,0.0065361639130729204,4.0,4.0,1.0,0.9725072332615341,,,,,,,-0.00543931363199189,-0.0013779972916537027,-0.006543609251004807,0.017040027147691164,1.2433459749128761,0.2581405936951059,2021-06-18,-0.0005130198707571365,0.24915139171758316
,,,,,-0.0005130198707571837,-0.007342074199255032,0.03347874506599548,14.8,-3.2047089601046337,0.24915139171758316,0.36691593527854705,1.0201144294209354,,41364.0,300299.0,-1114084.0,0.40442318577119185,-0.002362180778770037,-0.008559880287721458,1.0,-0.013124468779900558,0.0058219735865217516,0.0,3.0,1.0,1.9804442290709596,,,,,,,-0.008559880287721458,-0.00667294791586832,-0.0008567085531304596,0.006153125071569971,0.8368323829287497,0.3175137979529918,2021-06-21,0.004026563202377043,0.6336295283663704
,,,,,0.00402656320237702,-0.004132976217204209,0.03611072728110169,15.06,1.756756756756755,0.6336295283663704,0.7598164389702785,1.0844066817435658,,37098.0,321284.0,-1126079.0,0.42143527306370837,0.0011689502047369186,0.0023106484245071146,1.0,0.01400228996272072,-0.001481411917690707,1.0,2.0,1.0,1.6479852665671737,,,,,,,0.0023106484245071146,0.0037513831043119363,0.00503935496418363,-0.00897579968977019,0.9702313683139508,0.25699936560291115,2021-06-22,0.0016670371193598932,0.6066576086956522
,,,,,0.0016670371193598578,-0.006080942703656443,0.03710437289796128,14.74,-2.1248339973439596,0.6066576086956522,0.6066755556798386,0.9195126252671328,,48731.0,395966.0,-1132576.0,0.47809515045882817,0.0009340137051732534,-1.3249797402582449e-05,1.0,0.005124491902218698,-0.00011730580666830003,2.0,1.0,1.0,0.910747967221947,,,,,,,-1.3249797402582449e-05,0.007248902606238614,-0.005288926753529014,-0.001707186676497192,0.9624434796970182,0.20887376447507278,2021-06-23,-0.005439761614176253,0.36953551912568305
,,,,,-0.005439761614176302,-0.005111764351468589,0.025193690794009717,15.37,4.274084124830386,0.36953551912568305,0.3970442187229994,0.8205489412495633,,57491.0,449296.0,-1150910.0,0.5119830842991362,0.000417932408255362,0.004170480691567623,0.0,-0.001083283343158889,0.002657288236377114,3.0,0.0,1.0,1.204823117304511,,,,,,,0.004170480691567623,0.001978893294248861,0.000518190165046931,-0.0025123636604511617,0.9346078845404033,0.26065258530196783,2021-06-24,0.006597840880476991,0.3819538670284939
,,,,,0.006597840880477084,0.006312374931491205,0.02950869906799195,15.1,-1.7566688353936215,0.3819538670284939,0.49098189773851775,1.1120775398014797,,90197.0,268397.0,-1120394.0,0.4450365601032122,-0.003252923255592116,-0.009030411511902918,2.0,0.005811249724885372,-0.0011475058170744349,4.0,23.0,0.0,0.7517201853018686,,,,,,,-0.009030411511902918,-0.008687561133398969,0.0007197966506156447,0.008294755949084942,1.104804935908827,0.321706480362921,2021-06-25,0.004426726280758242,0.5782638414217361
,,,,,0.0044267262807582836,0.011285854106424966,0.027514228425754714,13.37,-11.456953642384109,0.5782638414217361,0.7409309716294495,0.9747316592321172,,79486.0,286012.0,-1148798.0,0.4407762996383903,0.0008560684401594035,0.00454596746821527,2.0,0.0033305973193166406,-0.0007623547400297379,0.0,22.0,0.0,0.6210455633072409,,,,,,,0.00454596746821527,-0.0008085598451022876,0.011011008809832391,-0.010329209103995622,1.0240693676058827,0.28327028479819827,2021-06-28,-0.002878246696951803,0.5394021739130435
,,,,,-0.0028782466969518097,0.004331121201536896,0.01488179274584808,13.4,0.2243829468960444,0.5394021739130435,0.627331508647527,0.7298113312314225,,70815.0,280150.0,-1167366.0,0.48219523141472087,0.002409245116379527,0.007854917013505599,1.0,0.002314964262061939,0.00030593552976876105,1.0,21.0,0.0,0.7809190183816322,,,,,,,0.007854917013505599,0.008067709934268072,0.002731207209780175,-0.0014662523857968874,0.9966086857915968,0.23231338606725718,2021-06-29,-0.004189140483221276,0.42198100407055633
,,,,,-0.004189140483221307,-0.0015406317858331156,0.0111461747625178,13.0,-2.9850746268656745,0.42198100407055633,0.43635787081341704,0.6381372879722437,,54748.0,290764.0,-1194502.0,0.507214673035222,0.00041319936130137375,-4.6338400732425476e-05,1.0,0.0002773361932608784,0.0009756101572839836,2.0,20.0,0.0,0.7102286256742749,,,,,,,-4.6338400732425476e-05,0.0031839659159221064,-0.005685164688380464,0.01097427705516695,0.9782651337310557,0.20598226243043488,2021-06-30,-0.0017112795227467448,0.47379169503063306
,,,,,-0.0017112795227467292,0.002202467656236507,0.009328334253540611,13.05,0.3846153846153901,0.47379169503063306,0.47609043317139,0.6098176185631198,,60454.0,285066.0,-1208539.0,0.51134247526407,0.0010882242525520277,0.005402898709308931,1.0,0.0013281596467463958,2.957870070627364e-05,3.0,19.0,0.0,0.8291193588398077,,,,,,,0.005402898709308931,0.008165158697078952,-0.005089576225418976,0.002769235425707291,1.0837132218232173,0.174320016968413,2021-07-01,-0.002639697229908089,0.49588477366255146
,,,,,-0.0026396972299080877,-0.006994734158937884,-0.0006596411169923146,12.84,-1.609195402298857,0.49588477366255146,0.5522703332862676,0.5891177037179735,,56761.0,272371.0,-1221011.0,0.44510612643056563,0.0011961281631069172,0.0005183169577626409,1.0,0.005221626854275741,0.001122724972229708,4.0,18.0,0.0,0.5644132653061225,,,,,,,0.0005183169577626409,0.008537535083734034,0.00010318817957485904,0.0014398499586103623,1.0783940341732077,0.20662504813033142,2021-07-02,0.0026913265306123257,0.6030323914541695
,,,,,0.0026913265306122915,-0.008710400464050265,0.003315199183165599,12.09,-5.841121495327103,0.6030323914541695,0.6971978593349295,0.8039020395515863,,57874.0,226115.0,-1228423.0,0.4346272356521814,0.0003077592499304699,0.0035780808283136325,1.0,0.00750008166391383,0.002339567392384619,0.0,17.0,0.0,0.6513083410718579,,,,,,,0.0035780808283136325,0.006559329189739109,0.0009385892807128571,0.005170510944156851,1.17222006196514,0.2253730721346775,2021-07-05,0.007133225630000961,0.6826265389876881
,,,,,0.0071332256300008666,0.0012425148754007117,0.005250243625271049,12.07,-0.16542597187758123,0.6826265389876881,0.7698101534548589,1.0951320745557613,,56698.0,230891.0,-1242910.0,0.4417595677995961,-0.0003674811943255134,-0.0029861816214525145,2.0,0.00750008166391383,-0.0008478356140493444,1.0,16.0,0.0,0.5298607142067812,,,,,,,-0.0029861816214525145,0.004118704562581282,0.004418085922172466,-0.0139454419479607,1.1651905848215565,0.17983527434645002,2021-07-06,-0.0010167768174885738,0.3965635738831615
,,,,,-0.0010167768174885843,0.004432182214757596,0.004965025635161126,12.28,1.7398508699254274,0.3965635738831615,0.4505621083310078,0.8512912033218623,,59606.0,265018.0,-1237404.0,0.44778681110632595,0.00016294099686768636,0.0018836697854282968,1.0,-0.002021856059824143,-0.0022017975354208224,2.0,15.0,0.0,0.715629099299864,,,,,,,0.0018836697854282968,-0.004244076212831865,0.011443619939151694,0.0003553570647345534,1.0849464178596502,0.24729413030952477,2021-07-07,0.0038815924644002298,0.5598349381017882
,,,,,0.003881592464400274,0.010059472696625616,0.015624850099294181,12.21,-0.5700325732898901,0.5598349381017882,0.7369860532734522,1.1264061552878877,,55124.0,263154.0,-1243852.0,0.4394743412530124,0.00030651507824514847,0.000804333699417333,1.0,0.003358975310182484,0.005989128612584582,3.0,14.0,0.0,0.7169553485120802,,,,,,,0.000804333699417333,0.0027451822542225533,0.0015190424580192171,-0.009641873540240428,1.1664873228976,0.21764903562676108,2021-07-08,-0.009556255962820392,0.35318559556786705
,,,,,-0.009556255962820339,0.003054846938775487,-0.0006258836237708925,13.56,11.056511056511052,0.35318559556786705,0.3288011798861631,0.6631648545401116,,19071.0,249273.0,-1236591.0,0.41263957635131865,0.0023447527715651654,0.005507280799117649,0.0,-0.008561024934317037,0.0007891361474665138,4.0,13.0,0.0,1.2897462471150019,,,,,,,0.005507280799117649,0.009084386843201476,-0.004343155017490814,0.005733149985217409,1.1436639317986428,0.1979007455263452,2021-07-09,-0.0024224467347834233,0.575
,,,,,-0.0024224467347834337,-0.002060780297922775,-0.006933829556279283,12.94,-4.572271386430685,0.575,0.6367865165093728,0.6617710657607742,,13893.0,304015.0,-1257009.0,0.4935916281132825,0.002071445086923066,0.0070471233478279485,1.0,0.01127794780879596,-0.0013432165575479533,0.0,12.0,0.0,0.6252469757422042,,,,,,,0.0070471233478279485,0.007909075595717789,-0.003308386936380436,-0.012264225808325193,1.1483292680755213,0.23477606000923895,2021-07-12,0.00017845989113962624,0.5851137146795313
,,,,,0.00017845989113953598,-0.008952056762671029,-0.007541811995433804,12.99,0.38639876352396224,0.5851137146795313,0.6265068254250268,0.5622123234819584,,22948.0,288443.0,-1256529.0,0.4987374831712574,0.0013775777938015875,0.003916667101362342,1.0,0.0034511743312371952,-0.0030900920503134457,1.0,11.0,0.0,0.920497559359193,,,,,,,0.003916667101362342,0.01063758151786609,0.0034412418933350763,-0.013194050546287606,1.1384697159678887,0.2017039594473688,2021-07-13,0.007630985305175697,0.5590277777777778
,,,,,0.0076309853051756875,-0.0003729868980449567,-0.0035855506718968848,12.62,-2.848344880677452,0.5590277777777778,0.6887094248606509,0.8788410590709848,,54216.0,276387.0,-1249019.0,0.47767016478692964,-0.0017375614362554453,-0.004781872579620825,2.0,-0.0035168126585655994,0.0006873475910930158,2.0,10.0,0.0,0.4819018046020921,,,,,,,-0.004781872579620825,0.0008205007855588741,0.005849549597903669,-0.0049264498928425675,1.2503310013914366,0.16983371194368457,2021-07-14,0.0026308549962530403,0.5248275862068965
