date,final_score_A,final_score_B,regime_A,regime_B,market_score_A,market_score_B,score_delta_3d_A,score_delta_3d_B,overnight_gap,volume_surge,breadth_momentum,vix_roc_5d,next_day_return
2022-03-17,77.85714285714286,81.03174603174604,Bullish,Bullish,92.85714285714286,96.03174603174604,25.396825396825392,19.04761904761905,1.3404730977564698,1.1843161978791612,0.21581639254540885,-0.11610633307271302,-0.9802135124269418
2022-03-21,54.36507936507936,54.761904761904766,Neutral,Neutral,54.36507936507936,54.761904761904766,13.492063492063487,9.920634920634924,0.24555953734154023,0.7487712565505427,0.105646452012301,-0.028796844181459582,1.156120016824791
2022-03-22,65.07936507936508,69.84126984126983,Bullish,Bullish,65.07936507936508,69.84126984126983,-22.22222222222223,-21.825396825396822,0.016357433285056962,0.8703363793928938,0.12310087295800742,-0.06269470404984422,-0.40339580144955756
2022-03-23,51.98412698412699,55.158730158730165,Neutral,Neutral,51.98412698412699,55.158730158730165,-40.87301587301587,-40.87301587301587,0.5171667003551689,0.744245871409576,0.195824061888196,-0.07407407407407408,-0.1327871086332033
2022-03-24,45.23809523809524,41.269841269841265,Neutral,Neutral,45.23809523809524,41.269841269841265,-9.12698412698412,-13.492063492063501,-0.8738435489529285,0.7404867743951661,0.02643267588134801,-0.00787728026534002,-0.4049875890900112
2022-03-25,43.65079365079365,42.46031746031746,Neutral,Neutral,43.65079365079365,42.46031746031746,-21.428571428571423,-27.380952380952372,0.3846656312145273,0.6020352958865011,-0.1294445768207873,0.03626713843432111,0.4022619949862971
2022-03-28,49.60317460317461,53.57142857142857,Neutral,Neutral,49.60317460317461,53.57142857142857,-2.3809523809523796,-1.5873015873015959,0.16819215297614729,0.6601337022545571,-0.17351043517119885,-0.08164094232331444,0.5998141911508492
2022-03-29,59.12698412698413,60.71428571428571,Neutral,Neutral,59.12698412698413,60.71428571428571,13.888888888888886,19.444444444444443,0.43665079549413965,0.6206293775736712,-0.16542412043973503,-0.11508101371001245,0.9982511125348426
2022-03-30,79.36507936507937,67.93650793650794,Bullish,Bullish,79.36507936507937,82.93650793650794,35.714285714285715,40.476190476190474,0.8245167471847656,1.3154274674612072,-0.08472796305979252,-0.1672727272727273,-0.1914477162001882
2022-03-31,56.34920634920635,55.158730158730165,Neutral,Neutral,56.34920634920635,55.158730158730165,6.74603174603174,1.5873015873015959,0.11972625834012389,0.7554750261773314,-0.07935646627635778,-0.14082741328875892,1.1778009991554539
2022-04-01,82.61904761904762,83.4126984126984,Bullish,Bullish,97.61904761904762,98.4126984126984,38.492063492063494,37.698412698412696,-0.15946406332755148,0.800290335880434,0.22969098612511568,-0.21297481860862136,2.1671774063478866
2022-04-04,84.60317460317461,84.60317460317461,Bullish,Bullish,99.60317460317461,99.60317460317461,20.23809523809524,16.66666666666667,0.7846432886542097,0.9623255068892879,0.445103666094989,-0.2078726227333038,-0.5317557911529103
2022-04-05,79.04761904761905,77.46031746031747,Bullish,Bullish,94.04761904761905,92.46031746031747,37.6984126984127,37.301587301587304,0.15066414082664256,0.8240980719506773,0.4718667176737276,-0.1319248826291081,-0.8339180504972843
2022-04-06,65.15873015873017,76.5873015873016,Bullish,Bullish,80.15873015873017,76.5873015873016,-17.460317460317455,-21.82539682539681,-0.6384554556895845,0.9868166173651799,0.41589887589487834,-0.07714701601164482,-0.9439763247817812
2022-04-07,73.01587301587301,71.42857142857143,Bullish,Bullish,73.01587301587301,71.42857142857143,-26.587301587301596,-28.174603174603178,-0.4736728316201306,0.9486785760750694,0.4065137265110103,-0.0758754863813229,0.8208826188876639
2022-04-08,76.66666666666666,75.47619047619048,Bullish,Bullish,91.66666666666666,90.47619047619048,-2.380952380952394,-1.9841269841269877,0.332208021179691,0.871405850808167,0.17751814139460864,-0.04067245119305857,-0.6151475876261858
2022-04-11,70.63492063492063,60.71428571428571,Bullish,Neutral,70.63492063492063,60.71428571428571,-9.523809523809533,-15.873015873015888,-0.2443159294548133,0.8110332675951868,0.038143048233535315,0.020100502512562783,-0.8183898681467405
2022-04-12,55.158730158730165,50.39682539682539,Neutral,Neutral,55.158730158730165,50.39682539682539,-17.857142857142847,-21.03174603174604,-0.5097609894228962,0.8639688734768943,-0.09711028104683772,-0.017847485127095636,-0.31174594844354253
2022-04-13,65.07936507936508,60.317460317460316,Bullish,Neutral,65.07936507936508,60.317460317460316,-26.58730158730158,-30.158730158730165,0.39702686206169996,0.8139251011711125,-0.09886143017973692,-0.06466876971608836,-1.7281188396425895
2022-04-18,44.047619047619044,31.746031746031743,Neutral,Bearish,44.047619047619044,31.746031746031743,-26.58730158730159,-28.968253968253965,-1.672040811071409,1.2256013675743265,-0.19183811129848227,0.017894736842105255,-1.251917909122402
2022-04-19,37.301587301587304,31.349206349206348,Neutral,Bearish,37.301587301587304,31.349206349206348,-17.85714285714286,-19.047619047619044,0.4966911518518152,1.3180188800920016,-0.2965057770206897,0.11814584511023175,1.0490221804211775
2022-04-20,60.317460317460316,58.730158730158735,Neutral,Neutral,60.317460317460316,58.730158730158735,-4.761904761904759,-1.5873015873015817,0.5106538551122792,0.9392312879037832,-0.29126760563380283,0.02189381499726339,1.4941747317867238
2022-04-21,76.98412698412699,75.79365079365078,Bullish,Bullish,76.98412698412699,75.79365079365078,32.936507936507944,44.04761904761904,0.5721688437871058,0.9446042322532295,-0.09580552133206488,-0.017070484581497725,-1.2686429860975235
2022-04-22,51.98412698412699,43.65079365079365,Neutral,Neutral,51.98412698412699,43.65079365079365,14.682539682539684,12.301587301587304,-0.8615733127881889,0.874468828389831,-0.16133254228196647,0.03147835862844307,-1.2695121986728397
2022-04-25,34.44444444444444,32.06349206349206,Bearish,Bearish,19.444444444444446,17.063492063492063,-40.87301587301587,-41.66666666666667,-0.9486400787330586,0.9197910999456428,-0.23446685878962542,0.09927611168562574,1.456002878385254
2022-04-26,65.47619047619048,69.04761904761905,Bullish,Bullish,65.47619047619048,69.04761904761905,-11.507936507936506,-6.746031746031733,0.9870856054193774,0.8675466349147696,-0.0844560671764486,-0.02982810920121334,-0.9441421329240418
2022-04-27,25.793650793650798,22.22222222222222,Bearish,Bearish,25.793650793650798,22.22222222222222,-26.19047619047619,-21.42857142857143,-0.7409539091205103,0.8793487117845274,-0.17574646267484145,0.10391001606855906,1.2128486242839465
2022-04-28,44.44444444444444,43.25396825396825,Neutral,Neutral,44.44444444444444,43.25396825396825,24.999999999999996,26.19047619047619,0.88682035871912,1.0245803577368529,-0.2579650595936885,0.08571428571428558,-0.8263240756043011
2022-04-29,43.25396825396825,34.12698412698413,Neutral,Bearish,43.25396825396825,34.12698412698413,-22.22222222222223,-34.920634920634924,0.48825605028689817,1.1322555294155454,-0.26483244303487424,0.05831062670299728,-0.19558486892305993
2022-05-02,30.952380952380953,27.380952380952383,Bearish,Bearish,30.952380952380953,27.380952380952383,5.158730158730155,5.158730158730162,-1.0413651765379932,0.9371179445506409,-0.14530352008523112,-0.04609595484477894,-2.293618292704358
2022-05-04,30.476190476190474,28.88888888888889,Bearish,Bearish,15.476190476190476,13.88888888888889,-28.96825396825397,-29.365079365079364,0.1611098417608427,1.0432211169764305,-0.3289772855181108,0.14017717561229795,0.03028013623065373
2022-05-05,39.682539682539684,45.63492063492063,Neutral,Neutral,39.682539682539684,45.63492063492063,-3.5714285714285694,11.507936507936506,1.062203194704283,0.904747021953987,-0.2377002370525291,-0.01552644347404174,-1.6268398605737144
2022-05-06,28.88888888888889,25.714285714285715,Bearish,Bearish,13.88888888888889,10.714285714285714,-17.063492063492063,-16.66666666666667,-1.601064579068686,1.0200167035663839,-0.32304292426535,0.09649122807017549,-0.6666158884911288
2022-05-09,26.11111111111111,24.92063492063492,Bearish,Bearish,11.11111111111111,9.920634920634921,-4.365079365079366,-3.9682539682539684,-1.118440094447402,0.9856252934071011,-0.27529127518193175,0.13439752832131818,-0.37909807782553484
2022-05-10,28.095238095238095,27.698412698412696,Bearish,Bearish,13.095238095238097,12.698412698412698,-26.58730158730159,-32.93650793650794,-0.3248097608553675,0.9716498534441502,-0.23837395102205072,0.09960552268244573,-0.4491981243900045
2022-05-11,28.88888888888889,32.06349206349206,Bearish,Bearish,13.88888888888889,17.063492063492063,0.0,6.34920634920635,0.1847284952940416,0.9742366031572571,-0.13734837518095144,0.042047531992687466,-2.2211775766835085
2022-05-12,21.349206349206348,21.349206349206348,Bearish,Bearish,6.349206349206349,6.349206349206349,-4.761904761904762,-3.571428571428572,-0.9030685775432824,1.06762697626205,-0.1500876991272075,0.19615574174470185,-0.16352479757085758
2022-05-13,33.65079365079365,20.634920634920633,Bearish,Bearish,18.650793650793652,20.634920634920633,5.555555555555555,7.936507936507935,1.069078947368421,1.2299236078716886,-0.05836945173842893,0.10541176470588227,0.3811267793044637
2022-05-16,34.04761904761905,25.0,Bearish,Bearish,19.047619047619047,25.0,5.158730158730158,7.936507936507937,0.3988683417658604,0.7285043740184713,0.0034547508708796665,0.11348161597821152,2.632193557753615
2022-05-17,61.50793650793651,69.04761904761905,Neutral,Bullish,61.50793650793651,69.04761904761905,55.158730158730165,62.6984126984127,0.4437486981057112,1.0032294381605664,0.1307369224894998,0.019730941704035772,-0.11685619922137125
2022-05-18,39.682539682539684,43.65079365079365,Neutral,Neutral,39.682539682539684,43.65079365079365,21.03174603174603,23.01587301587302,0.3619467012725047,1.0043331165714722,0.2015359841446798,-0.021929824561403508,-2.6532761094314794
2022-05-19,26.507936507936506,28.095238095238095,Bearish,Bearish,11.507936507936508,13.095238095238097,-7.5396825396825395,-11.904761904761903,-1.9882637636004241,1.0801771575560284,0.10874760025980577,0.01194890811701686,2.889103950814076
2022-05-20,71.03174603174604,78.17460317460318,Bullish,Bullish,71.03174603174604,78.17460317460318,9.523809523809526,9.126984126984127,1.482662213619743,0.8735494526138529,0.2209491865458763,-0.016602809706257857,-0.316301030053201
2022-05-23,32.53968253968254,38.492063492063494,Bearish,Neutral,32.53968253968254,38.492063492063494,-7.142857142857146,-5.158730158730158,0.15246385899552808,1.0114870635956839,0.16707998045284247,-0.04606604158173675,-0.5522766378656452
2022-05-24,32.06349206349206,33.25396825396825,Bearish,Bearish,17.063492063492063,18.253968253968253,5.555555555555555,5.158730158730156,0.0669145898474751,0.8636943390483609,0.00351947144399975,0.12752858399296405,-0.6161182996747394
2022-05-25,33.25396825396825,34.04761904761905,Bearish,Bearish,18.253968253968253,19.047619047619047,-52.777777777777786,-59.12698412698413,0.4415462801896462,0.8440261298889054,-0.12978552468998328,0.13363228699551571,0.900735064708158
2022-05-26,53.96825396825397,59.12698412698413,Neutral,Neutral,53.96825396825397,59.12698412698413,21.42857142857143,20.634920634920633,0.4942030975052773,1.080944092455607,0.007974722434104575,-0.07491856677524429,1.1273859549849607
2022-05-27,66.74603174603175,66.74603174603175,Bullish,Bullish,81.74603174603175,81.74603174603175,64.68253968253968,63.492063492063494,0.7819964564336183,0.9488890753383311,-0.04915411171809897,-0.07012987012987017,1.8893193374693196
2022-05-30,81.03174603174604,82.22222222222221,Bullish,Bullish,96.03174603174604,97.22222222222221,77.77777777777779,78.17460317460316,1.0729279098850675,0.8833941535843789,0.1055209501814583,-0.14615384615384608,-0.4612457536581682
2022-05-31,67.46031746031747,64.68253968253968,Bullish,Neutral,67.46031746031747,64.68253968253968,13.492063492063501,5.555555555555557,-0.49785732291404516,2.1487107911291483,0.214499239308275,-0.20124804992199688,-0.37263597746094446
2022-06-01,64.68253968253968,70.23809523809523,Neutral,Bullish,64.68253968253968,70.23809523809523,-17.063492063492063,-11.50793650793652,0.05939262747558531,0.8314890318998982,0.3187008815222472,-0.1752373417721519,0.6370004993115463
2022-06-02,77.38095238095238,79.36507936507937,Bullish,Bullish,77.38095238095238,79.36507936507937,-18.65079365079366,-17.857142857142847,-0.24874793844849402,0.7899097486662433,0.35387381257338035,-0.10563380281690135,-0.26280971854703017
2022-06-03,60.317460317460316,62.301587301587304,Neutral,Neutral,60.317460317460316,62.301587301587304,-7.142857142857153,-2.3809523809523796,0.8037647341833141,0.8295406273752484,0.2252836034715397,-0.06983240223463687,-0.088939539202737
2022-06-06,42.857142857142854,38.88888888888889,Neutral,Neutral,42.857142857142854,38.88888888888889,-21.82539682539683,-31.349206349206334,-0.3231972407638462,0.7966230654793904,0.03784778235183123,0.011011011011010954,-0.9245875717807661
2022-06-07,31.349206349206348,28.57142857142857,Bearish,Bearish,31.349206349206348,28.57142857142857,-46.03174603174603,-50.7936507936508,-0.6032149334170254,0.8041448523647483,-0.09127873717685814,-0.0024414062500000347,-0.36609843235554385
2022-06-08,53.96825396825397,51.587301587301596,Neutral,Neutral,53.96825396825397,51.587301587301596,-6.349206349206348,-10.714285714285708,0.3569612002668205,0.843308607529729,-0.11920002762326382,-0.04844124700239815,0.7449751623996859
2022-06-09,53.57142857142857,53.57142857142857,Neutral,Neutral,53.57142857142857,53.57142857142857,10.714285714285715,14.682539682539677,-0.5649216660298029,0.723650755149079,-0.15736627943610032,-0.05807086614173227,-1.6767709869463077
2022-06-10,37.698412698412696,32.142857142857146,Neutral,Bearish,37.698412698412696,32.142857142857146,6.349206349206348,3.5714285714285765,-1.1782304998755793,0.6916335027955204,-0.17125215226876883,-0.020020020020020127,-2.6379784962164643
2022-06-13,21.746031746031747,20.158730158730158,Bearish,Bearish,6.746031746031746,5.158730158730158,-47.22222222222222,-46.42857142857144,-2.0013208408942216,0.8211867808535397,-0.27992638383720947,0.10742574257425751,-0.2681559995942773
2022-06-14,28.88888888888889,27.698412698412696,Bearish,Bearish,13.88888888888889,12.698412698412698,-39.682539682539684,-40.87301587301587,-0.6348894411197867,0.8314267796807456,-0.1877989647894911,0.07146353401860014,-0.2539393977917803
2022-06-15,33.65079365079365,32.460317460317455,Bearish,Bearish,18.650793650793652,17.46031746031746,-19.047619047619044,-14.682539682539687,-0.01811582687626168,0.6886338705439838,-0.15535097813578824,0.11643145161290316,-2.112839859420146
2022-06-16,23.333333333333332,23.730158730158728,Bearish,Bearish,8.333333333333332,8.73015873015873,1.587301587301586,3.571428571428571,0.8928030894428128,1.00544282209373,-0.2601170202840012,0.19487983281086732,-0.43683189458745275
2022-06-17,22.936507936507937,22.142857142857142,Bearish,Bearish,7.936507936507936,7.142857142857142,-5.952380952380953,-5.555555555555555,-0.5725687798653746,1.279356877258034,-0.19738338871396988,0.16241062308478058,0.3704188053748281
2022-06-20,20.634920634920633,28.57142857142857,Bearish,Bearish,20.634920634920633,28.57142857142857,1.9841269841269806,11.11111111111111,0.2680877496975839,0.9770729443110179,-0.07758397784057453,0.0017881090746535158,1.8804376504464093
2022-06-21,71.82539682539682,78.17460317460318,Bullish,Bullish,71.82539682539682,78.17460317460318,63.492063492063494,69.44444444444444,0.6892440790480946,0.9850810158054705,-0.026940352900377537,-0.034262220191868434,-1.4419264905235707
2022-06-22,23.41269841269841,25.0,Bearish,Bearish,23.41269841269841,25.0,15.476190476190474,17.857142857142858,-0.5956339361076275,0.8314996385447707,-0.06816798248878356,-0.03837471783295702,0.9300409386698627
2022-06-23,54.761904761904766,62.698412698412696,Neutral,Neutral,54.761904761904766,62.698412698412696,34.126984126984134,34.12698412698413,0.2481623013890601,0.9858363795443799,0.06310851976142544,-0.08701355487538268,0.916649792853863
2022-06-24,73.88888888888889,77.46031746031747,Bullish,Bullish,88.88888888888889,92.46031746031747,17.063492063492063,14.285714285714292,0.6476330058206619,0.8440543321956419,0.1641336758377454,-0.09710017574692446,0.845900281860601
2022-06-27,74.28571428571429,78.65079365079364,Bullish,Bullish,89.28571428571429,93.65079365079364,65.87301587301587,68.65079365079364,1.4456104590983692,0.8170970099867836,0.3317604660597916,-0.06247211066488169,0.11464087089165798
2022-06-28,63.49206349206349,69.04761904761905,Neutral,Bullish,63.49206349206349,69.04761904761905,8.73015873015872,6.349206349206355,-0.47119608641962696,1.0575404676707696,0.32160907324656923,0.01466414380321659,-0.322393408285071
2022-06-29,39.682539682539684,39.285714285714285,Neutral,Neutral,39.682539682539684,39.285714285714285,-49.2063492063492,-53.174603174603185,-0.9368966953098382,1.7946741054718924,0.3118816006475995,0.028169014084506942,-0.1193105936414085
2022-06-30,45.63492063492063,45.23809523809524,Neutral,Neutral,45.63492063492063,45.23809523809524,-43.65079365079366,-48.412698412698404,-0.1557050718078901,1.2171429843755945,0.1951354339414041,0.045977011494252915,-0.17870439314966458
2022-07-01,56.74603174603175,51.98412698412699,Neutral,Neutral,56.74603174603175,51.98412698412699,-6.74603174603174,-17.063492063492063,-0.4851000459435007,1.4147113708776375,0.1235518282656691,0.03406326034063257,0.528820058341628
2022-07-04,70.31746031746032,69.12698412698413,Bullish,Bullish,85.31746031746032,84.12698412698413,45.63492063492063,44.84126984126984,-0.26377519116558973,1.1664698919632723,0.08359339897243545,-0.0019038553069967966,-0.15471713602793757
2022-07-05,78.57142857142857,75.0,Bullish,Bullish,78.57142857142857,75.0,32.93650793650794,29.76190476190476,0.4660459036270071,0.970410171555886,0.06082142206325264,-0.030769230769230778,1.1318177074603808
2022-07-06,79.04761904761905,78.65079365079364,Bullish,Bullish,94.04761904761905,93.65079365079364,37.301587301587304,41.66666666666666,0.04648706426283447,1.0916724531571593,0.12836473939611132,-0.0744292237442922,0.8949455277739604
2022-07-07,84.60317460317461,84.60317460317461,Bullish,Bullish,99.60317460317461,99.60317460317461,14.285714285714292,15.476190476190482,0.7751816783199336,0.9905406073996027,0.3178670664338352,-0.12087912087912091,0.5436096424077608
2022-07-08,84.60317460317461,84.60317460317461,Bullish,Bullish,99.60317460317461,99.60317460317461,21.03174603174604,24.603174603174608,0.87244078869887,1.0345550073744463,0.2999768932501735,-0.1341176470588236,-0.028359000283595392
2022-07-11,83.4126984126984,81.42857142857143,Bullish,Bullish,98.4126984126984,96.42857142857143,4.365079365079353,2.7777777777777857,-0.5206342552063471,0.9366206968558647,0.25573532288261097,-0.12398664759179771,-0.9724962999506759
2022-07-12,77.06349206349206,73.4920634920635,Bullish,Bullish,92.06349206349206,88.4920634920635,-7.539682539682545,-11.111111111111114,-0.5537740503206665,0.7659827221337075,0.20236603081346694,-0.10774410774410767,-0.5707328920246835
2022-07-13,74.28571428571429,72.6984126984127,Bullish,Bullish,89.28571428571429,87.6984126984127,-10.317460317460316,-11.904761904761912,0.43528891601228936,0.8485227202547326,0.14951114316729686,-0.0863344844597928,-0.17536552752143164
2022-07-14,79.36507936507937,71.42857142857143,Bullish,Bullish,79.36507936507937,71.42857142857143,-19.047619047619037,-25.0,0.32693144773638005,0.8370701048469724,-0.06159404364218868,-0.04479166666666664,0.6935970110392153
2022-07-15,78.25396825396825,75.87301587301587,Bullish,Bullish,93.25396825396825,90.87301587301587,1.1904761904761898,2.3809523809523796,0.4526732188736162,0.772819246347,-0.07034756903026629,-0.043478260869565064,1.4287316501756964
2022-07-18,83.80952380952381,83.4126984126984,Bullish,Bullish,98.80952380952381,98.4126984126984,9.523809523809518,10.714285714285708,0.6367918650150718,0.8605753901082833,0.015642801725041844,-0.06586826347305394,0.38117762693121726
2022-07-19,82.22222222222221,77.85714285714286,Bullish,Bullish,97.22222222222221,92.85714285714286,17.857142857142847,21.42857142857143,-0.5617839481524756,0.8476839882355096,0.08115628165891264,-0.07277628032345021,1.1033900327712232
2022-07-20,83.80952380952381,83.80952380952381,Bullish,Bullish,98.80952380952381,98.80952380952381,5.555555555555557,7.936507936507937,1.3601133376783525,1.0697937965607462,0.12156913429897875,-0.09179265658747296,0.5108695981139055
2022-07-21,82.61904761904762,82.22222222222221,Bullish,Bullish,97.61904761904762,97.22222222222221,-1.1904761904761898,-1.1904761904761898,0.01634298477379026,0.9192350341082359,0.2205344409931821,-0.08069792802617233,0.6877343008988124
2022-07-22,82.22222222222221,81.82539682539682,Bullish,Bullish,97.22222222222221,96.82539682539682,0.0,3.9682539682539613,0.3372427394950392,0.7242403359459663,0.2220014109929176,-0.05397727272727289,-0.5290245791578108
2022-07-25,76.19047619047619,64.28571428571429,Bullish,Neutral,76.19047619047619,64.28571428571429,-22.61904761904762,-34.52380952380952,-0.34032219959389487,0.8018855716724264,0.020849260656942925,0.03030303030303028,-0.8847934580001326
2022-07-26,58.333333333333336,48.41269841269841,Neutral,Neutral,58.333333333333336,48.41269841269841,-39.285714285714285,-48.8095238095238,0.011424448319412273,0.7964018141275897,-0.14161176581307533,0.056395348837209446,0.9582106122052902
2022-07-27,71.03174603174604,61.111111111111114,Bullish,Neutral,71.03174603174604,61.111111111111114,-26.190476190476176,-35.71428571428571,-0.05156562332222145,0.7454684900928198,-0.15132310307333963,0.07788347205707484,1.7293802353110843
2022-07-28,78.65079365079364,74.68253968253968,Bullish,Bullish,93.65079365079364,89.68253968253968,17.460317460317455,25.396825396825392,0.7994928433222325,1.4933145700656827,-0.14732155997056662,0.008896797153025039,1.3505930441357172
2022-07-29,82.61904761904762,82.61904761904762,Bullish,Bullish,97.61904761904762,97.61904761904762,39.285714285714285,49.20634920634921,0.8854314337019272,1.7062976590546723,-0.08255389718076289,-0.0060060060060058785,1.0595486136406596
2022-08-01,82.22222222222221,81.03174603174604,Bullish,Bullish,97.22222222222221,96.03174603174604,26.190476190476176,34.920634920634924,0.4950971107193375,1.4707186563245147,0.0526496943073369,-0.010746606334841702,0.031141778714594004
2022-08-02,71.90476190476191,69.12698412698413,Bullish,Bullish,86.90476190476191,84.12698412698413,-6.746031746031733,-5.555555555555557,-0.17243318214190742,1.266697170863074,0.19374497581176608,0.01981287837094108,0.24617406870390823
2022-08-03,67.53968253968253,78.57142857142857,Bullish,Bullish,82.53968253968253,78.57142857142857,-15.07936507936509,-19.04761904761905,0.021907762554440918,1.0842172292014483,0.10976419325428521,0.017650303364589094,-0.035368915036970705
2022-08-04,63.095238095238095,53.96825396825397,Neutral,Neutral,63.095238095238095,53.96825396825397,-34.12698412698412,-42.06349206349207,0.43104068000331885,1.220526915242883,0.04476014305093112,0.13227513227513227,0.08917270739845495
2022-08-05,66.34920634920636,72.61904761904762,Bullish,Bullish,81.34920634920636,72.61904761904762,-5.555555555555557,-11.507936507936506,0.23961569439651048,1.316094417294543,-0.013029966703662632,0.14320241691842905,0.7334387124586783
2022-08-08,79.76190476190477,66.66666666666666,Bullish,Bullish,79.76190476190477,66.66666666666666,-2.7777777777777573,-11.904761904761912,0.022991809167983907,0.951732783701356,-0.07895342695792307,0.1034877072612923,0.055063879806693805
2022-08-10,76.19047619047619,65.87301587301587,Bullish,Bullish,76.19047619047619,65.87301587301587,13.095238095238095,11.904761904761905,0.23395016290919882,1.1361967254027752,-0.14954907235321557,0.057204533189422486,0.7085929368824795
2022-08-11,79.84126984126983,75.47619047619048,Bullish,Bullish,94.84126984126983,90.47619047619048,13.49206349206348,17.85714285714286,1.00885384736025,1.1150613646581855,-0.09856146984836356,-0.004878048780487797,0.22169998301151406
2022-08-12,80.23809523809523,76.66666666666666,Bullish,Bullish,95.23809523809523,91.66666666666666,15.476190476190453,25.0,0.0036808426298287284,1.074158231086098,-0.04511916502555202,-0.08566978193146428,0.7181541573554107
2022-08-16,80.63492063492063,78.65079365079364,Bullish,Bullish,95.63492063492063,93.65079365079364,19.444444444444443,27.77777777777777,0.5596630156259229,0.970455897774,-0.044165358838908264,-0.06501057082452433,0.6675923198833145
2022-08-17,79.84126984126983,77.46031746031747,Bullish,Bullish,94.84126984126983,92.46031746031747,0.0,1.9841269841269877,0.2406698363276894,0.9115726676941178,-0.012330925090988099,-0.08393782383419694,0.06826699360520383
2022-08-18,79.04761904761905,74.28571428571429,Bullish,Bullish,94.04761904761905,89.28571428571429,-1.1904761904761756,-2.3809523809523654,-0.2541204006854482,0.9090374885934505,0.05571167691823631,-0.11434405308831028,-1.1029432239022086
2022-08-19,63.095238095238095,53.96825396825397,Neutral,Neutral,63.095238095238095,53.96825396825397,-32.53968253968254,-39.68253968253968,0.055968590761001705,1.0162991727281316,0.022057272097990355,-0.0038126361655773577,-1.5077329384039717
2022-08-22,33.65079365079365,28.492063492063494,Bearish,Bearish,18.650793650793652,13.492063492063492,-76.19047619047618,-78.96825396825398,-0.42543127356272237,0.9811533857259277,-0.13541541690499326,0.08120386144236227,0.49626372872439983
2022-08-23,50.79365079365079,41.66666666666667,Neutral,Neutral,50.79365079365079,41.66666666666667,-43.25396825396826,-47.61904761904762,-0.7624051638871067,0.95902906714169,-0.09308974991858054,0.07687959299039002,0.15616555255297815
2022-08-24,68.25396825396825,57.53968253968254,Bullish,Neutral,68.25396825396825,57.53968253968254,5.158730158730158,3.5714285714285694,-0.2961171952780502,0.8721707397609518,-0.06240940821049823,0.04242081447963801,-0.46861820113093255
2022-08-25,28.174603174603174,26.190476190476193,Bearish,Bearish,28.174603174603174,26.190476190476193,9.523809523809522,12.698412698412701,0.4206203368938808,0.7635949250038294,-0.03052726408248041,0.12795389048991346,0.2080188558106988
2022-08-26,63.095238095238095,63.888888888888886,Neutral,Neutral,63.095238095238095,63.888888888888886,12.301587301587304,22.222222222222214,0.5527195112555524,0.8727400062271814,0.027323629269756622,-0.0038272279934390536,-1.400998923622776
2022-08-29,32.85714285714286,26.904761904761905,Bearish,Bearish,17.857142857142858,11.904761904761903,-50.39682539682539,-45.63492063492063,-2.1086172824037948,0.819059348183536,0.0744331200200471,0.04096638655462191,2.5784241808131325
2022-08-30,72.6984126984127,71.5079365079365,Bullish,Bullish,87.6984126984127,86.5079365079365,59.52380952380952,60.317460317460316,0.5894448648117835,1.1067223546477973,0.15017271591058967,-0.018372703412073563,-1.2190795808393329
2022-09-01,24.206349206349206,21.03174603174603,Bearish,Bearish,24.206349206349206,21.03174603174603,-38.888888888888886,-42.857142857142854,-1.5406012624371375,1.064886431018139,0.08123526341932685,0.07813347802495937,-0.019096153407660577
2022-09-02,34.523809523809526,34.92063492063492,Bearish,Bearish,34.523809523809526,34.92063492063492,16.666666666666668,23.015873015873012,0.3169391431242572,0.8964870012298218,0.014684830512225466,-0.001021972406744996,0.7203760665243086
2022-09-05,52.77777777777778,51.587301587301596,Neutral,Neutral,52.77777777777778,51.587301587301596,-34.92063492063492,-34.92063492063491,0.03991003138638897,0.813515458648789,0.0377811354560309,0.07903402854006594,-0.05773868152022521
2022-09-06,46.82539682539682,46.42857142857143,Neutral,Neutral,46.82539682539682,46.42857142857143,22.619047619047617,25.3968253968254,0.16925358602498305,0.8990387207084206,0.15216170690623254,-0.014631685166498444,-0.17671447019640407
2022-09-07,40.87301587301587,34.92063492063492,Neutral,Bearish,40.87301587301587,34.92063492063492,6.349206349206348,0.0,-0.7714266295113001,1.2676941531372619,0.04674908049385207,0.03582887700534769,0.9892535348720921
2022-09-08,68.73015873015873,69.92063492063492,Bullish,Bullish,83.73015873015873,84.92063492063492,30.952380952380956,33.33333333333333,0.7021515626063866,0.9976726040620141,0.07426266016440708,-0.07851031706089594,0.19439567385348688
2022-09-09,68.33333333333334,69.12698412698413,Bullish,Bullish,83.33333333333334,84.12698412698413,36.50793650793652,37.698412698412696,0.7000491607556628,0.9709816922712996,0.07499831933621826,-0.09360613810741697,0.5775695536733183
2022-09-12,65.15873015873017,79.76190476190477,Bullish,Bullish,80.15873015873017,79.76190476190477,39.28571428571429,44.841269841269856,0.32242960520597647,0.8323093164274695,0.07516915204853025,-0.08748728382502538,0.7454136432440306
2022-09-13,67.53968253968253,67.93650793650794,Bullish,Bullish,82.53968253968253,82.93650793650794,-1.190476190476204,-1.9841269841269877,0.6026867227724827,0.9554932114083035,0.05503278655650912,-0.10547875064004107,-0.36690545958644183
2022-09-14,32.142857142857146,24.206349206349206,Bearish,Bearish,32.142857142857146,24.206349206349206,-51.1904761904762,-59.920634920634924,-1.6541182785880384,1.323585261596292,-0.02799681012946642,-0.05627258647392874,-0.7017982364785014
